month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,12,7,3.8585,1.7085,0,9.983106,25.640957,23.039999,0
1,12,8,4.1584997,1.8085,0,10.163227,22.93213,17.64,0
1,12,9,4.6085,2.0585,0,11.113451,24.904745,19.08,1
1,12,10,5.1584997,2.2585,0,11.681987,33.6901,23.039999,1
1,12,11,5.7584996,2.0585,0,17.148247,50.964497,31.319998,1
1,12,12,6.2085,2.1085,0,16.489416,53.880566,31.319998,1
1,12,13,6.0084996,1.7585001,0,15.856354,50.52757,31.68,1
1,12,14,6.0084996,2.0085,0,14.003028,46.041542,29.519999,1
1,12,15,5.8585,1.9585,0,11.212135,47.602623,25.919998,1
1,12,16,5.4084997,2.2085001,0,7.2,36.86999,19.8,1
1,12,17,4.4585,2.1585,0,7.4128532,29.054508,12.599999,0
1,12,18,3.9585001,2.2085001,0,7.9036193,30.068504,13.679999,0
1,12,19,4.4585,2.4585001,0,8.209263,37.875053,14.759999,0
1,12,20,4.5585,2.5585,0,6.638072,40.601215,14.04,0
1,12,21,4.3585,2.7085001,0,4.5536795,18.435053,11.159999,0
1,12,22,4.2085,2.8585,0,4.3349743,4.763556,7.92,0
1,12,23,3.7085001,3.0085,0,3.9763298,354.80566,7.2,0
1,13,0,3.5085,3.0585,0,3.319036,347.4712,5.04,0
1,13,1,2.9585001,2.6085,0,5.2416787,344.05453,9,0
1,13,2,3.1585,2.3585,0,7.771331,346.60748,12.959999,0
1,13,3,3.0585,1.6585001,0,8.707238,352.87506,14.4,0
1,13,4,3.1585,1.2085,0,7.5942073,354.55975,15.119999,0
1,13,5,3.2585,1.3585,0,7.5685663,357.27374,12.599999,0
1,13,6,2.7585,1.9085001,0,10.08,360,16.56,0
1,13,7,2.7085001,1.4085001,0,13.363711,4.6353807,23.4,0
1,13,8,2.5585,0.3585,0,9.826088,8.426887,23.4,0
1,13,9,2.4585001,0.3585,0,9.255571,13.495748,16.919998,1
1,13,10,2.8585,0.2085,0,6.12,360,16.919998,1
1,13,11,3.3585,0.5085,0,5.315336,331.69934,13.32,1
1,13,12,3.8585,0.5085,0,6.638072,310.60123,15.4800005,1
1,13,13,2.9585001,-0.24150002,0,8.4042845,350.13425,17.64,1
1,13,14,3.3585,-0.2915,0,7.9932976,352.23492,18.359999,1
1,13,15,3.2085001,-0.3915,0,6.725354,344.47583,16.919998,1
